,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
826,VOLKSWAGEN TAIGO,1.0 TSI 110 LIFE BUSINESS DSG7 2022,30400,77,2023,12/02/2023,non requis,2 884 Km,Essence,automatique,BEIGE,5,5,12 mois,,SPOTICAR,oui,,6 CV,110 ch,1,133 g/kmC,5.9 l/100km,EURO6
827,VOLKSWAGEN TOURAN 3,III 1.6 TDI 110 BLUEMOTION TECHNOLOGY CONFORTLINE,16380,80,2017,19/01/2018,requis,129 950 Km,Diesel,mécanique,marron metal,5,5,,,,non,3,6 CV,110 ch,2,116 g/kmB,3.9 l/100km,EURO6
828,VOLKSWAGEN POLO 6,VI 1.0 65 CONFORTLINE,15500,78,2019,17/12/2019,non requis,11 836 Km,Essence,mécanique,gris,5,5,12 mois,,Das WeltAuto. Medium,oui,1,4 CV,65 ch,1,108 g/kmB,4.1 l/100km,EURO6
829,VOLKSWAGEN TIGUAN 2 ALLSPACE,2.0 TDI 150 CARAT DSG7,50800,44,2022,08/04/2022,non requis,25 345 Km,Diesel,automatique,Gris Pyrite Métallisé,5,7,24 mois,en cours,Das WeltAuto. Premium,non,,8 CV,150 ch,2,153 g/kmD,5.8 l/100km,EURO6
830,VOLKSWAGEN T-ROC,1.5 TSI 150 EVO CARAT,29230,62,2020,26/11/2020,non requis,52 760 Km,Essence,mécanique,Noir,5,5,12 mois,,Das WeltAuto. Medium,non,2,8 CV,150 ch,1,115 g/kmB,5.3 l/100km,EURO6
831,VOLKSWAGEN T-ROC,1.5 TSI 150 EVO CARAT,29230,62,2020,26/11/2020,non requis,52 760 Km,Essence,mécanique,Noir,5,5,12 mois,,Das WeltAuto. Medium,non,2,8 CV,150 ch,1,115 g/kmB,5.3 l/100km,EURO6
832,VOLKSWAGEN GOLF 7 GTI,VII (2) 2.0 TSI 245 BLUEMOTION TECHNOLOGY GTI PERFORMANCE DSG7 5P,39960,06,2019,03/08/2019,non requis,50 000 Km,Essence,automatique,bleue,5,5,12 mois,,,non,,14 CV,245 ch,1,135 g/kmC,6.2 l/100km,EURO6
833,VOLKSWAGEN COCCINELLE,(2) 1.4 TSI 150 COUTURE EXCLUSIVE,21640,30,2017,13/02/2017,requis,80 883 Km,Essence,mécanique,blanc metal,3,4,3 mois,,,non,5,8 CV,150 ch,1,132 g/kmC,5.7 l/100km,EURO6
834,VOLKSWAGEN POLO 5,V 1.6 TDI 90 FAP SPORTLINE DSG7 3P,8500,83,2014,01/02/2015,requis,178 760 Km,Diesel,automatique,blanc metal,5,5,,,,non,3,5 CV,90 ch,2,112 g/kmB,3.7 l/100km,EURO5
835,VOLKSWAGEN GOLF 6 CABRIOLET,VI CABRIOLET 1.4 TSI 160 CARAT EDITION DSG7,16830,42,2012,12/02/2012,requis,156 160 Km,Essence,automatique,rouge metal,2,4,,,,non,3,9 CV,161 ch,1,148 g/kmD,5.4 l/100km,EURO5
836,VOLKSWAGEN GOLF 7,VII (2) 2.0 TDI 150 BLUEMOTION TECHNOLOGY CARAT EXCLUSIVE BV6,23430,45,2019,01/07/2019,non requis,68 811 Km,Diesel,mécanique,GRIS FONCE,5,5,3 mois,,,non,2,8 CV,150 ch,2,111 g/kmB,3.8 l/100km,EURO6
837,VOLKSWAGEN TOUAREG 2,II 3.6 V6 FSI 280 R-EXCLUSIVE TIPTRONIC,23860,13,2013,09/07/2013,requis,205 350 Km,Essence,automatique,noir metal,5,5,,,,non,3,19 CV,280 ch,1,236 g/kmF,8 l/100km,EURO5
838,VOLKSWAGEN MULTIVAN 5,V (3) 2.0 TDI 180 4WD DSG CONFORTLINE,41180,68,2014,01/04/2014,requis,109 563 Km,Diesel,automatique,NOIR,5,7,6 mois,,,non,,11 CV,180 ch,2,232 g/kmF,8.8 l/100km,EURO5
839,VOLKSWAGEN POLO 5,V 1.2 70 TRENDLINE 5P,11570,10,2013,22/05/2013,requis,59 696 Km,Essence,mécanique,ANTHRACITE,5,5,3 mois,,,non,,4 CV,70 ch,1,128 g/kmC,5.5 l/100km,EURO5
840,VOLKSWAGEN GOLF 6,VI 1.4 TSI 122 CONFORTLINE 5P,13730,22,2011,16/05/2011,requis,112 665 Km,Essence,mécanique,Noir,5,5,6 mois,,,non,,7 CV,122 ch,2,144 g/kmD,6.2 l/100km,EURO4
841,VOLKSWAGEN GOLF 6,VI 1.4 TSI 122 CONFORTLINE 5P,11680,22,2012,02/03/2012,requis,161 348 Km,Essence,mécanique,Gris,5,5,6 mois,,,non,,7 CV,122 ch,1,144 g/kmD,6.2 l/100km,EURO5
842,VOLKSWAGEN MULTIVAN 6,VI 2.0 TDI 150 4MOTION CARAT EDITION DSG,44440,78,2018,11/09/2018,requis,152 734 Km,Diesel,automatique,GRIS,5,7,12 mois,,,non,,9 CV,150 ch,2,167 g/kmE,6.4 l/100km,EURO6
843,VOLKSWAGEN GOLF 6,VI 1.6 TDI 90 FAP CR TRENDLINE BUSINESS 5P,10150,10,2013,27/05/2013,requis,138 167 Km,Diesel,mécanique,GRIS,5,5,3 mois,,,non,,5 CV,90 ch,2,118 g/kmB,4.5 l/100km,EURO5
844,VOLKSWAGEN TOUAREG 2,II (2) 3.0 V6 TDI 204 FAP CARAT EDITION TIPTRONIC,24140,49,2014,12/07/2014,requis,155 250 Km,Diesel,automatique,noir metal,5,5,,,,oui,4,12 CV,204 ch,2,184 g/kmE,6.3 l/100km,EURO5
845,VOLKSWAGEN PASSAT 8 SW,VIII SW 2.0 TDI 150 BLUEMOTION TECHNOLOGY CONNECT DSG7,22180,13,2018,26/07/2018,requis,111 827 Km,Diesel,automatique,gris,5,5,12 mois,,,non,3,8 CV,150 ch,2,121 g/kmC,4.2 l/100km,EURO6
846,VOLKSWAGEN TRANSPORTER 6,VI PROCAB 2.0 TDI 150 4MOTION DSG7 L1H1 CONFORT,40680,22,2019,26/03/2019,non requis,104 438 Km,Diesel,automatique,Gris Indium Métallisée,4,5,6 mois,,,non,,7 CV,150 ch,2,167 g/kmE,6.4 l/100km,EURO6
847,VOLKSWAGEN GOLF 6,VI 1.4 TSI 122 CARAT DSG 5P,9930,67,2010,20/09/2010,requis,178 540 Km,Essence,automatique,noir metal,5,5,3 mois,,,non,2,7 CV,122 ch,1,138 g/kmC,5 l/100km,EURO5
848,VOLKSWAGEN GOLF 6 CABRIOLET,VI CABRIOLET 1.4 TSI 160 CARAT EDITION DSG7,16830,42,2012,12/02/2012,requis,156 160 Km,Essence,automatique,rouge metal,2,4,,,,non,3,9 CV,161 ch,1,148 g/kmD,5.4 l/100km,EURO5
849,VOLKSWAGEN POLO 6,VI 1.0 65 CONFORTLINE,13630,92,2019,29/06/2019,non requis,54 338 Km,Essence,mécanique,gris metal,5,5,6 mois,,,oui,1,4 CV,65 ch,1,108 g/kmB,4.1 l/100km,EURO6
850,VOLKSWAGEN GOLF 7,VII (2) 2.0 TDI 150 BLUEMOTION TECHNOLOGY CARAT EXCLUSIVE BV6,23430,45,2019,01/07/2019,non requis,68 811 Km,Diesel,mécanique,GRIS FONCE,5,5,3 mois,,,non,2,8 CV,150 ch,2,111 g/kmB,3.8 l/100km,EURO6
851,VOLKSWAGEN TIGUAN,2.0 TDI 140 FAP SPORTLINE,9430,69,2010,17/11/2010,requis,203 859 Km,Diesel,mécanique,GRIS F,5,5,3 mois,,,non,,8 CV,140 ch,3,139 g/kmC,5.3 l/100km,EURO4
852,VOLKSWAGEN POLO 5,V 1.6 TDI 90 FAP SPORTLINE DSG7 3P,8500,83,2014,01/02/2015,requis,178 760 Km,Diesel,automatique,blanc metal,5,5,,,,non,3,5 CV,90 ch,2,112 g/kmB,3.7 l/100km,EURO5
853,VOLKSWAGEN PASSAT 8 ALLTRACK,VIII ALLTRACK 2.0 TFSI 220 4WD DSG7,33170,69,2018,23/08/2018,requis,78 378 Km,Essence,automatique,gris anthracite metal,5,5,,,,non,2,13 CV,220 ch,1,162 g/kmE,6 l/100km,EURO6
854,VOLKSWAGEN GOLF 7 SW,VII (2) SW 1.6 TDI 115 BLUEMOTION TECHNOLOGY CONFORT BUSINESS DSG7,19710,92,2020,12/03/2020,non requis,157 480 Km,Diesel,automatique,noir verni,5,5,,,,oui,1,6 CV,116 ch,2,102 g/kmB,4.1 l/100km,EURO6
855,VOLKSWAGEN GOLF SPORTSVAN,1.4 TSI 125 BLUEMOTION TECHNOLOGY ALLSTAR BV6,19510,06,2018,20/05/2018,requis,61 000 Km,Essence,mécanique,blanc verni,5,5,,,,oui,1,7 CV,125 ch,1,127 g/kmC,4.6 l/100km,EURO6
856,VOLKSWAGEN TOUAREG 2,II 3.6 V6 FSI 280 R-EXCLUSIVE TIPTRONIC,23860,13,2013,09/07/2013,requis,205 350 Km,Essence,automatique,noir metal,5,5,,,,non,3,19 CV,280 ch,1,236 g/kmF,8 l/100km,EURO5
857,VOLKSWAGEN T-ROC,2.0 TDI 150 CARAT DSG7,33260,34,2020,15/10/2020,non requis,74 509 Km,Diesel,automatique,argent,5,5,12 mois,,,oui,,8 CV,150 ch,2,116 g/kmB,4.6 l/100km,EURO6
858,VOLKSWAGEN GOLF 7,VII (2) 1.6 TDI 115 BLUEMOTION TECHNOLOGY CONFORT BUSINESS DSG7 5P,17530,83,2019,05/05/2019,non requis,204 750 Km,Diesel,automatique,BLANC,5,5,3 mois,,,non,,6 CV,115 ch,2,102 g/kmB,4 l/100km,EURO6
859,VOLKSWAGEN GOLF 5,V 1.9 TDI 105 CONFORTLINE 5P,5790,57,2009,28/08/2009,requis,233 865 Km,Diesel,mécanique,gris metal,5,5,6 mois,,,non,3,6 CV,105 ch,3,135 g/kmC,4.5 l/100km,EURO4
860,VOLKSWAGEN POLO 5,V 1.2 TDI 75 FAP CONFORTLINE 5P,5610,60,2013,10/05/2013,requis,208 290 Km,Diesel,mécanique,noir metal,5,5,,,,non,3,4 CV,75 ch,2,99 g/kmA,3.3 l/100km,EURO5
861,VOLKSWAGEN FOX,1.2 55 TREND PACK CONFORT,4830,06,2007,18/05/2007,requis,147 560 Km,Essence,mécanique,rouge,3,4,3 mois,,,non,3,4 CV,54 ch,2,146 g/kmD,5.1 l/100km,EURO4
862,VOLKSWAGEN MULTIVAN 5,V (3) 2.0 TDI 180 11CV DSG CONFORTLINE DSG,43180,67,2015,07/04/2015,requis,167 395 Km,Diesel,automatique,noir,5,7,6 mois,,,oui,,11 CV,180 ch,2,199 g/kmE,7.6 l/100km,EURO5
863,VOLKSWAGEN GOLF 7 GTI,VII 2.0 TSI 220 BLUEMOTION TECHNOLOGY GTI DSG6 5P,26200,67,2016,23/07/2016,requis,70 863 Km,Essence,automatique,rouge,5,5,12 mois,,,oui,,13 CV,220 ch,1,145 g/kmD,6.3 l/100km,EURO5
864,VOLKSWAGEN GOLF 7 SW,VII SW 2.0 TDI 150 BLUEMOTION TECHNOLOGY CARAT,16360,67,2014,07/08/2014,requis,175 500 Km,Diesel,mécanique,gris,5,5,6 mois,,,oui,4,7 CV,150 ch,2,106 g/kmB,3.6 l/100km,EURO5
865,VOLKSWAGEN UP!,E-UP! 5P,20230,06,2020,16/11/2020,non requis,14 875 Km,Electrique,automatique,blanc verni,5,4,,,,oui,2,2 CV,82 ch,0,0 g/kmA,,EURO6
866,VOLKSWAGEN MULTIVAN 6,VI 2.0 TDI 102 CONCEPTLINE 7PL,49470,64,2018,25/05/2018,requis,71 300 Km,Diesel,mécanique,blanc verni,5,7,,,,non,2,7 CV,114 ch,2,161 g/kmE,5.7 l/100km,EURO6
867,VOLKSWAGEN PASSAT 8 SW,VIII SW 2.0 TDI 190 BLUEMOTION TECHNOLOGY 4MOTION R-LINE DSG6,22060,54,2016,22/05/2016,requis,146 720 Km,Diesel,automatique,noir metal,5,5,,,,non,2,10 CV,190 ch,2,135 g/kmC,4.6 l/100km,EURO6
868,VOLKSWAGEN PASSAT 8 SW,VIII (2) SW 2.0 TDI 190 ELEGANCE 4MOTION DSG7,42500,74,2020,04/10/2020,non requis,55 000 Km,Diesel,automatique,blanc verni,5,5,,,,non,2,10 CV,190 ch,2,127 g/kmC,5 l/100km,EURO6
869,VOLKSWAGEN GOLF 7,VII (2) 1.4 TSI 125 BLUEMOTION TECHNOLOGY SOUND BV6 5P,18120,14,2019,02/06/2019,non requis,63 070 Km,Essence,mécanique,gris anthracite metal,5,5,,,,non,2,6 CV,125 ch,1,120 g/kmB,4.3 l/100km,EURO6
870,VOLKSWAGEN TIGUAN,2.0 TDI 140 FAP SPORTLINE BLUEMOTION TECHNOLOGY,12760,77,2012,20/03/2012,requis,185 600 Km,Diesel,mécanique,noir metal,5,5,,,,non,5,8 CV,140 ch,2,139 g/kmC,4.8 l/100km,EURO5
871,VOLKSWAGEN GOLF 6 GTI CABRIOLET,VI CABRIOLET 2.0 TSI 210 GTI,19610,26,2014,03/02/2014,requis,114 480 Km,Essence,mécanique,rouge verni,2,4,,,,non,2,13 CV,211 ch,1,177 g/kmE,6 l/100km,EURO5
872,VOLKSWAGEN POLO 5,V 1.2 60 TRENDLINE 5P,8520,80,2012,05/03/2012,requis,98 304 Km,Essence,mécanique,blanc,5,5,6 mois,,,non,,4 CV,60 ch,1,128 g/kmC,5.5 l/100km,EURO5
873,VOLKSWAGEN NEW BEETLE,1.6,22860,34,2016,09/11/2016,requis,35 333 Km,Essence,mécanique,blanc verni,2,4,,,,non,3,6 CV,105 ch,1,125 g/kmC,4.7 l/100km,EURO6
874,VOLKSWAGEN TAIGO,1.5 TSI 150 R-LINE DSG7,35910,94,2023,11/11/2023,non requis,3 420 Km,Essence,automatique,gris nacre,5,5,18 mois,,,oui,1,8 CV,150 ch,1,141 g/kmD,6.1 l/100km,EURO6
875,VOLKSWAGEN GOLF 5,V 1.9 TDI 105 CONFORTLINE 5P,5790,57,2009,28/08/2009,requis,233 865 Km,Diesel,mécanique,gris metal,5,5,6 mois,,,non,3,6 CV,105 ch,3,135 g/kmC,4.5 l/100km,EURO4
876,VOLKSWAGEN EOS,2.0 16S TDI 140 FAP CARAT,8920,49,2011,13/12/2011,requis,104 979 Km,Diesel,mécanique,noir metal,2,4,,,,non,4,8 CV,140 ch,3,156 g/kmD,5 l/100km,EURO4
877,VOLKSWAGEN TIGUAN,2.0 TDI 140 FAP R-LINE 4MOTION TIPTRONIC,15250,13,2013,19/07/2013,requis,250 295 Km,Diesel,automatique,blanc metal,5,5,,,,non,3,8 CV,140 ch,2,158 g/kmD,5.5 l/100km,EURO5
878,VOLKSWAGEN PASSAT 8 SW,VIII SW 2.0 TDI 190 BLUEMOTION TECHNOLOGY 4MOTION CARAT EXCLUSIVE DSG6,30980,42,2018,19/11/2018,requis,112 840 Km,Diesel,automatique,gris metal,5,5,6 mois,,,non,2,10 CV,190 ch,2,135 g/kmC,4.6 l/100km,EURO6
879,VOLKSWAGEN PASSAT 8 SW,VIII SW 2.0 TDI 190 BLUEMOTION TECHNOLOGY 4MOTION CARAT EXCLUSIVE DSG6,30980,42,2018,19/11/2018,requis,112 840 Km,Diesel,automatique,gris metal,5,5,6 mois,,,non,2,10 CV,190 ch,2,135 g/kmC,4.6 l/100km,EURO6
880,VOLKSWAGEN GOLF 6,VI 1.4 TSI 122 CONFORTLINE DSG7,10730,83,2013,28/11/2013,requis,177 466 Km,Essence,automatique,blanc verni,5,5,,,,oui,1,7 CV,122 ch,1,138 g/kmC,5 l/100km,EURO5
881,VOLKSWAGEN POLO 5,V 1.4 85 CONFORTLINE DSG 7 5P,11240,06,2011,08/05/2011,requis,75 541 Km,Essence,automatique,noir verni,5,5,,,,non,2,5 CV,86 ch,1,135 g/kmC,4.7 l/100km,EURO5
882,VOLKSWAGEN POLO 5,V (2) 1.2 TSI 110 BLUEMOTION TECHNOLOGY CARAT DSG7 3P,23150,31,2019,25/03/2019,non requis,44 635 Km,Essence,automatique,gris,5,5,6 mois,,,non,3,6 CV,116 ch,1,109 g/kmB,4.3 l/100km,EURO6
883,VOLKSWAGEN TOURAN 3,III 2.0 TDI 150 ACTIVE DSG7 7PL,41780,78,2022,18/10/2022,non requis,19 617 Km,Diesel,automatique,Gris,5,7,24 mois,,Das WeltAuto. Medium,oui,1,8 CV,150 ch,2,140 g/kmC,5.3 l/100km,EURO6
884,VOLKSWAGEN TIGUAN 2,2.0 TDI 150 RLINE DSG 7,52970,52,2022,25/06/2022,non requis,5 509 Km,Diesel,automatique,blanc,5,,12 mois,,,non,,8 CV,150 ch,,154 g/kmD,,
885,VOLKSWAGEN TIGUAN 2,II 2.0 TDI 150 BLUEMOTION TECHNOLOGY CONFORTLINE BUSINESS DSG7,28420,77,2019,18/08/2019,non requis,111 405 Km,Diesel,automatique,GRIS F,5,5,6 mois,,,oui,,8 CV,150 ch,2,127 g/kmC,4.8 l/100km,EURO6
886,VOLKSWAGEN POLO 5,V (2) 1.2 TSI 90 BLUEMOTION TECHNOLOGY LOUNGE 5P,11880,30,2016,25/03/2016,requis,90 000 Km,Essence,mécanique,gris,5,5,6 mois,,,non,3,5 CV,90 ch,1,107 g/kmB,4 l/100km,EURO6
887,VOLKSWAGEN T-ROC,1.5 TSI 150 EVO ACTIVE,30560,06,2023,02/05/2023,non requis,16 402 Km,Essence,mécanique,blanc verni,5,5,,,,oui,2,8 CV,150 ch,1,142 g/kmD,6.2 l/100km,EURO6
888,VOLKSWAGEN SCIROCCO 2,II 1.4 TSI 122,15510,77,2012,20/07/2012,requis,105 225 Km,Essence,mécanique,Noir,3,4,12 mois,,,non,3,7 CV,122 ch,1,149 g/kmD,5.3 l/100km,EURO5
889,VOLKSWAGEN GOLF 7,VII 2.0 TDI 150 BLUEMOTION TECHNOLOGY CARAT 5P,15640,67,2014,05/03/2014,requis,151 183 Km,Diesel,mécanique,gris,5,5,6 mois,,,oui,8,7 CV,150 ch,2,106 g/kmB,3.6 l/100km,EURO5
890,VOLKSWAGEN GOLF 7 SW,VII SW 1.6 TDI 105 BLUEMOTION TECHNOLOGY TRENDLINE,9950,67,2015,06/07/2015,requis,168 000 Km,Diesel,mécanique,noir,5,5,6 mois,,,oui,2,5 CV,105 ch,2,102 g/kmB,3.3 l/100km,EURO5
891,VOLKSWAGEN GOLF 7 SW,VII SW 1.6 TDI 105 BLUEMOTION TECHNOLOGY CONFORT BUSINESS DSG7,13320,42,2016,27/08/2016,requis,135 065 Km,Diesel,automatique,argent metal,5,5,,,,non,3,5 CV,105 ch,2,102 g/kmB,3.5 l/100km,EURO5
892,VOLKSWAGEN GOLF 6,VI 2.0 TDI 170 GTD 3P,13110,34,2012,19/03/2012,requis,169 632 Km,Diesel,mécanique,gris foncé verni,5,5,,,,non,6,9 CV,170 ch,2,134 g/kmC,4.3 l/100km,EURO5
893,VOLKSWAGEN PASSAT 6 SW,VI SW 2.0 TDI 140 CARAT,3340,84,2007,05/07/2007,requis,320 320 Km,Diesel,mécanique,noir metal,5,5,,,,non,4,8 CV,140 ch,3,158 g/kmD,5 l/100km,EURO4
894,VOLKSWAGEN POLO 5,V 1.2 70 CONFORTLINE 5P,10180,77,2012,21/04/2012,requis,110 040 Km,Essence,mécanique,blanc metal,5,5,6 mois,,,oui,,4 CV,70 ch,1,128 g/kmC,5.5 l/100km,EURO5
895,VOLKSWAGEN GOLF 5,V 1.9 TDI 105 CONFORTLINE 5P,5340,57,2008,20/11/2008,requis,182 175 Km,Diesel,mécanique,noir metal,5,5,6 mois,,,non,,6 CV,105 ch,3,140 g/kmC,5 l/100km,EURO4
896,VOLKSWAGEN NEW BEETLE CABRIOLET,CABRIOLET 1.6 CARAT,10370,92,2007,25/05/2007,requis,128 100 Km,Essence,mécanique,beige verni,2,4,,,,oui,1,7 CV,102 ch,2,185 g/kmE,6 l/100km,EURO4
897,VOLKSWAGEN TRANSPORTER 5,V 2.0 TDI 140 4MOTION L1H1 BUSINESS LINE,17850,45,2015,28/12/2015,requis,188 371 Km,Diesel,mécanique,bleu marine metal,4,3,,,,non,2,7 CV,140 ch,2,195 g/kmE,6.2 l/100km,EURO5
898,VOLKSWAGEN TOURAN 3,III 1.4 TSI 150 BLUEMOTION TECHNOLOGY CONFORTLINE DSG7 7PL,34440,75,2017,18/09/2017,requis,51 600 Km,Essence,automatique,beige metal,5,7,,,,non,2,8 CV,150 ch,1,126 g/kmC,4.8 l/100km,EURO6
899,VOLKSWAGEN GOLF 7,VII 1.6 TDI 105 BLUEMOTION TECHNOLOGY CONFORTLINE BUSINESS 5P,10700,72,2014,19/09/2014,requis,205 440 Km,Diesel,mécanique,blanc metal,5,5,,,,non,2,5 CV,105 ch,2,99 g/kmA,3.3 l/100km,EURO5
900,VOLKSWAGEN TOUAREG 2,II (2) 3.0 V6 TDI 262 FAP 4MOTION BLUEMOTION TECHNOLOGY CARAT EDITION TIPTRONIC,23200,57,2015,07/03/2015,requis,270 130 Km,Diesel,automatique,noir metal,5,5,,,,non,3,16 CV,263 ch,2,174 g/kmE,6 l/100km,EURO5
901,VOLKSWAGEN POLO 6 GTI,VI 2.0 TSI 200 GTI DSG6,31440,31,2020,31/01/2021,non requis,55 660 Km,Essence,automatique,bleu marine metal,5,5,3 mois,,,oui,,11 CV,200 ch,1,131 g/kmC,6.1 l/100km,EURO6
902,VOLKSWAGEN COMBI,T3 SAVOYARD,7730,82,1986,26/11/1985,requis,192 920 Km,Essence,mécanique,jaune mat,3,6,,,,non,5,11 CV,,,,,
903,VOLKSWAGEN POLO 5,V (2) 1.0 60 ALLSTAR 5P,6620,13,2015,04/04/2015,requis,232 500 Km,Essence,mécanique,blanc verni,5,5,,,,oui,4,4 CV,60 ch,1,114 g/kmB,4.2 l/100km,EURO6
904,VOLKSWAGEN T-CROSS,1.0 TSI 115 R-LINE DSG,29640,83,2021,13/08/2021,non requis,33 275 Km,Essence,automatique,blanc verni,5,5,,,,oui,1,6 CV,116 ch,1,146 g/kmD,6.3 l/100km,EURO6
905,VOLKSWAGEN GOLF 7,VII (2) 1.5 TSI EVO 130 6CV BLUEMOTION TECHNOLOGY CONFORTLINE BV6 5P,25410,63,2021,19/10/2021,non requis,54 450 Km,Essence,mécanique,noir metal,3,5,,,,non,3,6 CV,131 ch,1,107 g/kmB,5 l/100km,EURO6
906,VOLKSWAGEN T-ROC,2.0 TSI 190 CARAT 4MOTION DSG7,34660,06,2019,21/07/2019,non requis,20 184 Km,Essence,automatique,blanc verni,5,5,12 mois,,,oui,2,11 CV,190 ch,1,153 g/kmD,5.7 l/100km,EURO6
907,VOLKSWAGEN GOLF 8,VIII 1.5 ETSI OPF 150 R-LINE DSG7,44890,67,2022,25/11/2022,non requis,22 140 Km,Essence,automatique,blanc nacre,5,5,,,,non,2,8 CV,150 ch,1,131 g/kmC,5.7 l/100km,EURO6
908,VOLKSWAGEN GOLF 7 R,VII (2) 2.0 TSI 310 BLUEMOTION TECHNOLOGY R 4MOTION DSG7 5P,40020,06,2018,09/06/2018,requis,98 368 Km,Essence,automatique,or metal,5,5,,,,non,4,20 CV,310 ch,1,163 g/kmE,6.1 l/100km,EURO6
909,VOLKSWAGEN CRAFTER,2.0 TDI 143 DOUBLE CABINE 50 3665 CHASSIS,14900,75,2013,13/10/2013,requis,280 600 Km,Diesel,mécanique,blanc metal,4,7,,,,oui,,7 CV,136 ch,2,229 g/kmF,7.7 l/100km,EURO5
910,VOLKSWAGEN GOLF 7,VII (2) 1.6 TDI 115 CONFORT BUSINESS 5P,18050,91,2018,25/09/2018,requis,115 900 Km,Diesel,mécanique,bleu metal,5,5,,,,non,2,6 CV,116 ch,2,106 g/kmB,3.8 l/100km,EURO6
911,VOLKSWAGEN TOURAN 3,III 1.4 TSI 150 BLUEMOTION TECHNOLOGY CONFORTLINE DSG7 7PL,34440,75,2017,18/09/2017,requis,51 600 Km,Essence,automatique,beige metal,5,7,,,,non,2,8 CV,150 ch,1,126 g/kmC,4.8 l/100km,EURO6
912,VOLKSWAGEN GOLF 7,VII 1.6 TDI 105 BLUEMOTION TECHNOLOGY CONFORTLINE BUSINESS 5P,10700,72,2014,19/09/2014,requis,205 440 Km,Diesel,mécanique,blanc metal,5,5,,,,non,2,5 CV,105 ch,2,99 g/kmA,3.3 l/100km,EURO5
913,VOLKSWAGEN TOUAREG 2,II (2) 3.0 V6 TDI 262 FAP 4MOTION BLUEMOTION TECHNOLOGY CARAT EDITION TIPTRONIC,23200,57,2015,07/03/2015,requis,270 130 Km,Diesel,automatique,noir metal,5,5,,,,non,3,16 CV,263 ch,2,174 g/kmE,6 l/100km,EURO5
914,VOLKSWAGEN COMBI,T3 SAVOYARD,7730,82,1986,26/11/1985,requis,192 920 Km,Essence,mécanique,jaune mat,3,6,,,,non,5,11 CV,,,,,
915,VOLKSWAGEN POLO 6 GTI,VI 2.0 TSI 200 GTI DSG6,31440,31,2020,31/01/2021,non requis,55 660 Km,Essence,automatique,bleu marine metal,5,5,3 mois,,,oui,,11 CV,200 ch,1,131 g/kmC,6.1 l/100km,EURO6
916,VOLKSWAGEN POLO 5,V (2) 1.0 60 ALLSTAR 5P,6620,13,2015,04/04/2015,requis,232 500 Km,Essence,mécanique,blanc verni,5,5,,,,oui,4,4 CV,60 ch,1,114 g/kmB,4.2 l/100km,EURO6
917,VOLKSWAGEN T-ROC CABRIOLET,(2) CABRIOLET 1.5 TSI EVO 150 START/STOP R-LINE V DSG7,39740,06,2022,08/04/2022,non requis,12 096 Km,Essence,automatique,rouge metal,3,4,,,,non,3,8 CV,150 ch,1,159 g/kmD,6.4 l/100km,EURO6
918,VOLKSWAGEN POLO 5,V 1.4 85 CONFORTLINE DSG 7 5P,9940,56,2013,06/07/2013,requis,147 111 Km,Essence,automatique,gris anthracite metal,5,5,,,,non,2,5 CV,86 ch,1,135 g/kmC,4.7 l/100km,EURO5
919,VOLKSWAGEN GOLF 7,VII (2) 1.5 TSI EVO 130 6CV BLUEMOTION TECHNOLOGY CONFORTLINE BV6 5P,25410,63,2021,19/10/2021,non requis,54 450 Km,Essence,mécanique,noir metal,3,5,,,,non,3,6 CV,131 ch,1,107 g/kmB,5 l/100km,EURO6
920,VOLKSWAGEN T-CROSS,1.0 TSI 115 R-LINE DSG,29640,83,2021,13/08/2021,non requis,33 275 Km,Essence,automatique,blanc verni,5,5,,,,oui,1,6 CV,116 ch,1,146 g/kmD,6.3 l/100km,EURO6
921,VOLKSWAGEN T-ROC,2.0 TSI 190 CARAT 4MOTION DSG7,34660,06,2019,21/07/2019,non requis,20 184 Km,Essence,automatique,blanc verni,5,5,12 mois,,,oui,2,11 CV,190 ch,1,153 g/kmD,5.7 l/100km,EURO6
922,VOLKSWAGEN GOLF 7,VII (2) 1.5 TSI EVO 130 IQ.DRIVE BV6 5P,24940,69,2020,09/11/2020,non requis,54 520 Km,Essence,mécanique,noir verni,3,5,,,,oui,2,6 CV,131 ch,1,107 g/kmB,5 l/100km,EURO6
923,VOLKSWAGEN CRAFTER,2.0 TDI 143 DOUBLE CABINE 50 3665 CHASSIS,14900,75,2013,13/10/2013,requis,280 600 Km,Diesel,mécanique,blanc metal,4,7,,,,oui,,7 CV,136 ch,2,229 g/kmF,7.7 l/100km,EURO5
924,VOLKSWAGEN POLO 4,IV (2) TDI 70 5P,8610,76,2011,02/11/2011,requis,159 900 Km,Diesel,mécanique,noir verni,5,5,,,,oui,1,4 CV,75 ch,2,109 g/kmB,3.6 l/100km,EURO5
925,VOLKSWAGEN GOLF PLUS,(2) 1.4 TSI 122 CONFORTLINE,9460,77,2013,18/11/2013,requis,140 562 Km,Essence,mécanique,gris clair metal,5,5,,,,non,2,7 CV,122 ch,1,152 g/kmD,5.4 l/100km,EURO5
