,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
718,VOLKSWAGEN PASSAT 7,VII 1.4 TSI 122 CONFORTLINE,13620,95,2013,07/04/2013,requis,133 545 Km,Essence,mécanique,noir metal,4,5,3 mois,,,non,,7 CV,122 ch,1,145 g/kmD,6.3 l/100km,EURO5
719,VOLKSWAGEN GOLF 8 GTI,VIII 2.0 TSI 245 GTI DSG7,45490,95,2020,26/11/2020,non requis,46 740 Km,Essence,automatique,gris metal,5,5,6 mois,,,non,2,14 CV,245 ch,1,135 g/kmC,,EURO6
720,VOLKSWAGEN TIGUAN,(2) 2.0 TDI 110 FAP BLUEMOTION TECHNOLOGY CARAT,12290,22,2012,26/12/2012,requis,191 851 Km,Diesel,mécanique,blanc,5,5,6 mois,,,non,2,6 CV,110 ch,2,139 g/kmC,4.8 l/100km,EURO5
721,VOLKSWAGEN GOLF 7,VII (2) 1.4 TSI GTE DSG6 5P,33860,83,2019,11/06/2019,non requis,42 108 Km,Hybride essence électrique,automatique,blanc verni,5,5,12 mois,,,non,2,6 CV,150 ch,1,38 g/kmA,,EURO6
722,VOLKSWAGEN GOLF SPORTSVAN,(2) 1.6 TDI 115 BLUEMOTION TECHNOLOGY CONFORTLINE BUSINESS,17670,67,2020,23/08/2020,non requis,149 933 Km,Diesel,mécanique,gris,5,5,6 mois,,,oui,1,6 CV,115 ch,2,100 g/kmA,4.3 l/100km,EURO6
723,VOLKSWAGEN PASSAT 7,VII 1.4 TSI 122 CONFORTLINE,13620,95,2013,07/04/2013,requis,133 545 Km,Essence,mécanique,noir metal,4,5,3 mois,,,non,,7 CV,122 ch,1,145 g/kmD,6.3 l/100km,EURO5
724,VOLKSWAGEN CALIFORNIA T6,6.1 2.0 TDI 150 BMT DSG7 4MOTION COAST,92410,69,2023,25/05/2023,non requis,5 850 Km,Diesel,automatique,vert,5,4,24 mois,,,oui,1,7 CV,150 ch,2,247 g/kmF,8.3 l/100km,EURO6
725,VOLKSWAGEN T-CROSS,1.0 TSI 110 ACTIVE,25770,21,2023,09/01/2024,non requis,10 440 Km,Essence,mécanique,noir,5,5,30 mois,,,oui,1,6 CV,110 ch,1,132 g/kmC,5.8 l/100km,EURO6
726,VOLKSWAGEN GOLF 8 GTI,VIII 2.0 TSI 245 GTI DSG7,45490,95,2020,26/11/2020,non requis,46 740 Km,Essence,automatique,gris metal,5,5,6 mois,,,non,2,14 CV,245 ch,1,135 g/kmC,,EURO6
727,VOLKSWAGEN GOLF 7,VII 1.2 TSI 105 BLUEMOTION TECHNOLOGY CUP BV6 5P,17400,21,2015,20/12/2015,requis,8 227 Km,Essence,mécanique,blanc,5,5,12 mois,,,oui,1,5 CV,105 ch,1,114 g/kmB,4.3 l/100km,EURO5
728,VOLKSWAGEN T-ROC CABRIOLET,(2) CABRIOLET 1.5 TSI EVO 150 START/STOP R-LINE V DSG7,46450,88,2023,25/12/2023,non requis,9 920 Km,Essence,automatique,rouge,5,4,25 mois,,,oui,1,8 CV,150 ch,1,156 g/kmD,6.6 l/100km,EURO6
729,VOLKSWAGEN T-ROC CABRIOLET,(2) CABRIOLET 1.5 TSI EVO 150 START/STOP R-LINE V DSG7,49200,69,2023,13/07/2023,non requis,540 Km,Essence,automatique,rouge,5,4,24 mois,,,oui,1,8 CV,150 ch,1,151 g/kmD,6.4 l/100km,EURO6
730,VOLKSWAGEN COCCINELLE CABRIOLET,CABRIOLET 2.0 TDI 110 BLUEMOTION TECHNOLOGY VINTAGE,24860,77,2015,25/09/2015,requis,62 595 Km,Diesel,mécanique,noir,2,4,12 mois,,,non,3,6 CV,110 ch,2,115 g/kmB,4.1 l/100km,EURO6
731,VOLKSWAGEN SCIROCCO 2,II 2.0 TDI 140 FAP CARAT,14510,95,2012,16/04/2012,requis,146 262 Km,Diesel,mécanique,blanc verni,3,4,3 mois,,,non,,8 CV,140 ch,2,127 g/kmC,4.8 l/100km,EURO5
732,VOLKSWAGEN T-CROSS,1.0 TSI 115 R-LINE DSG,29730,91,2021,23/10/2021,non requis,21 348 Km,Essence,automatique,noir,5,5,12 mois,,,oui,1,6 CV,110 ch,1,146 g/kmD,6.3 l/100km,EURO6
733,VOLKSWAGEN T-CROSS,1.0 TSI 95 ACTIVE,27090,42,2023,01/01/2024,non requis,8 353 Km,Essence,mécanique,Reef Blue Metallic,5,5,24 mois,,Das WeltAuto. Medium,oui,1,5 CV,95 ch,1,132 g/kmC,5.7 l/100km,EURO6
734,VOLKSWAGEN TIGUAN 2,II 2.0 TDI 150 BLUEMOTION TECHNOLOGY CARAT DSG7,28730,69,2018,01/06/2018,requis,104 530 Km,Diesel,automatique,gris,5,5,6 mois,,,oui,1,8 CV,150 ch,2,129 g/kmC,4.5 l/100km,EURO6
735,VOLKSWAGEN UP!,(2) ELECTRIQUE 33.2KWH,21380,42,2023,21/11/2023,non requis,4 925 Km,Electrique,automatique,Pure White,5,4,12 mois,,Das WeltAuto. Medium,oui,1,4 CV,83 ch,0,0 g/kmA,,EURO6
736,VOLKSWAGEN CRAFTER 2,II 2.0 TDI 140 35 L4H3 BUSINESS LINE,37670,21,2020,23/12/2020,non requis,111 207 Km,Diesel,mécanique,blanc,4,3,12 mois,,,non,,7 CV,140 ch,2,198 g/kmE,7.6 l/100km,EURO6
737,VOLKSWAGEN T-ROC CABRIOLET,(2) CABRIOLET 1.5 TSI EVO 150 START/STOP R-LINE V DSG7,46830,88,2023,25/12/2023,non requis,9 920 Km,Essence,automatique,rouge,5,4,25 mois,,,oui,1,8 CV,150 ch,1,156 g/kmD,6.6 l/100km,EURO6
738,VOLKSWAGEN T-CROSS,1.0 TSI 115 R-LINE DSG,29980,91,2021,23/10/2021,non requis,21 348 Km,Essence,automatique,noir,5,5,12 mois,,,oui,1,6 CV,110 ch,1,146 g/kmD,6.3 l/100km,EURO6
739,VOLKSWAGEN EOS,(2) 2.0 TDI 140 BLUEMOTION TECHNOLOGY SPORTLINE DSG6,19180,06,2012,26/04/2012,requis,46 800 Km,Diesel,automatique,marron,2,4,12 mois,,,non,4,8 CV,140 ch,2,139 g/kmC,4.6 l/100km,EURO5
740,VOLKSWAGEN GOLF 8,VIII 2.0 TDI SCR 115 BVM6,30400,21,2023,21/07/2023,non requis,27 245 Km,Diesel,mécanique,gris,5,5,49 mois,,,non,,6 CV,115 ch,2,117 g/kmB,4.5 l/100km,EURO6
741,VOLKSWAGEN COCCINELLE CABRIOLET,(2) CABRIOLET 1.4 TSI 150 COUTURE EXCLUSIVE DSG7,36140,31,2019,07/02/2019,non requis,60 471 Km,Essence,automatique,argent,2,4,12 mois,,Das WeltAuto. Medium,non,3,8 CV,150 ch,1,130 g/kmC,5 l/100km,EURO6
742,VOLKSWAGEN TIGUAN 2,II 1.5 TSI 150 EVO IQ.DRIVE DSG7,35070,13,2020,25/04/2020,non requis,56 271 Km,Essence,automatique,Gris Indium,5,5,6 mois,,,non,,8 CV,150 ch,1,134 g/kmC,6.1 l/100km,EURO6
743,VOLKSWAGEN T-CROSS,1.0 TSI 95 START/STOP LIFE TECH BVM5,31270,33,2023,13/06/2023,non requis,8 168 Km,Essence,mécanique,REFLET D\'ARGENT METALLISE,5,5,,,,oui,1,5 CV,95 ch,1,131 g/kmC,5.7 l/100km,EURO6
744,VOLKSWAGEN TRANSPORTER 6,VI PROCAB 2.0 TDI 150 L1H1 EDITION 30 DSG7,50580,77,2019,01/02/2019,non requis,73 711 Km,Diesel,automatique,ROUGE,4,5,12 mois,,,oui,,7 CV,150 ch,2,156 g/kmD,6 l/100km,EURO6
745,VOLKSWAGEN T-ROC,(2) 1.5 TSI EVO 150 START/STOP STYLE BVM6,34330,57,2023,07/04/2023,non requis,2 650 Km,Essence,mécanique,Gris Pyrite,5,5,12 mois,,,oui,,8 CV,150 ch,1,135 g/kmC,6 l/100km,EURO6
746,VOLKSWAGEN GOLF 7,VII (2) 1.0 TSI 110 BLUEMOTION TECHNOLOGY CONFORT BUSINESS BV6 3P,17030,77,2018,15/09/2018,requis,92 907 Km,Essence,mécanique,BLANC,3,5,6 mois,,,oui,,6 CV,110 ch,1,109 g/kmB,4.8 l/100km,EURO6
747,VOLKSWAGEN TIGUAN 2,II 2.0 TDI 150 BLUEMOTION TECHNOLOGY CARAT EXCLUSIVE DSG7,34100,49,2020,02/03/2020,non requis,133 930 Km,Diesel,automatique,GRIS FONCE,5,5,6 mois,,,non,,8 CV,150 ch,2,123 g/kmC,4.9 l/100km,EURO6
748,VOLKSWAGEN T-CROSS,1.0 TSI 110 START/STOP R-LINE TECH DSG7,30640,57,2023,05/02/2023,non requis,5 250 Km,Essence,automatique,Bleu Récif métallisée,5,5,12 mois,,,oui,,6 CV,110 ch,1,141 g/kmD,6.2 l/100km,EURO6
749,VOLKSWAGEN GOLF 8,VIII 2.0 TDI 200 GTD DSG7,36280,43,2022,27/05/2022,non requis,111 320 Km,Diesel,automatique,noir metal,5,5,,en cours,,non,,11 CV,200 ch,2,137 g/kmC,5.2 l/100km,EURO6
750,VOLKSWAGEN GOLF 8,VIII 1.5 ETSI OPF 150 STYLE 1ST DSG7,33380,21,2021,25/02/2021,non requis,1 633 Km,Essence,automatique,noir,5,5,12 mois,,,non,,8 CV,150 ch,1,,,EURO6
751,VOLKSWAGEN GOLF 7,VII (2) 2.0 TDI 150 BLUEMOTION TECHNOLOGY CARAT DSG7 5P,29500,77,2020,12/04/2020,non requis,86 497 Km,Diesel,automatique,NOIR,5,5,12 mois,,,oui,,8 CV,150 ch,2,114 g/kmB,4.4 l/100km,EURO6
752,VOLKSWAGEN POLO 6,VI (2) 1.0 TSI 95 S&S LIFE BVM5,22980,41,2023,21/11/2023,non requis,9 948 Km,Essence,mécanique,Noir,5,5,,,,oui,1,5 CV,95 ch,1,119 g/kmB,5.2 l/100km,EURO6
753,VOLKSWAGEN POLO 6,VI 1.0 TSI 95 5CV CARAT DSG7,23290,40,2022,12/05/2022,non requis,37 878 Km,Essence,automatique,Gris,5,5,12 mois,en cours,Das WeltAuto. Performance,oui,1,5 CV,95 ch,1,129 g/kmC,5.6 l/100km,EURO6
754,VOLKSWAGEN TRANSPORTER 6,VI (2) FOURGON VAN 2.0 TDI 150 L1H1 BUSINESS PLUS,34420,69,2020,02/06/2020,non requis,70 724 Km,Diesel,mécanique,gris,4,3,,,,non,2,7 CV,150 ch,2,159 g/kmD,5.4 l/100km,EURO6
755,VOLKSWAGEN CARAVELLE 6,VI 2.0 TDI BLUEMOTION TECHNOLOGY 150 SWB CONFORTLINE DSG7,41280,77,2018,11/10/2018,requis,145 299 Km,Diesel,automatique,NOIR,4,8,6 mois,,,oui,,8 CV,150 ch,2,158 g/kmD,6.1 l/100km,EURO6
756,VOLKSWAGEN CALIFORNIA T6,6.1 2.0 TDI 150 BMT BVM6 BEACH CAMPER,67070,64,2023,31/10/2023,non requis,16 126 Km,Diesel,mécanique,blanc,5,5,12 mois,,Das WeltAuto. Medium,oui,1,7 CV,150 ch,2,199 g/kmE,7.4 l/100km,EURO6
757,VOLKSWAGEN TOURAN 3,III 1.6 TDI 115 BLUEMOTION TECHNOLOGY CONFORTLINE BUSINESS 7PL,27520,77,2019,04/07/2019,non requis,48 956 Km,Diesel,mécanique,NOIR,5,7,12 mois,,,oui,,6 CV,115 ch,2,109 g/kmB,4.6 l/100km,EURO6
758,VOLKSWAGEN POLO 6 GTI,VI 2.0 TSI 200 GTI DSG6,24240,06,2020,15/10/2020,non requis,97 112 Km,Essence,automatique,NOIR,5,5,12 mois,,,non,,11 CV,200 ch,1,131 g/kmC,6.1 l/100km,EURO6
759,VOLKSWAGEN GOLF SPORTSVAN,1.6 TDI 115 BLUEMOTION TECHNOLOGY CONFORTLINE BUSINESS,23110,77,2018,18/06/2018,requis,59 019 Km,Diesel,mécanique,GRIS F,5,5,12 mois,,,oui,,6 CV,115 ch,2,110 g/kmB,4.2 l/100km,EURO6
760,VOLKSWAGEN TIGUAN 2,II 2.0 TDI 150 BLUEMOTION TECHNOLOGY CARAT DSG7,35740,40,2020,09/09/2020,non requis,47 034 Km,Diesel,automatique,Blanc,5,5,12 mois,,Das WeltAuto. Premium,oui,1,8 CV,150 ch,2,129 g/kmC,4.9 l/100km,EURO6
761,VOLKSWAGEN ARTEON,1.5 TSI 150 R-LINE DSG7 131G,39980,77,2020,08/01/2021,non requis,69 386 Km,Essence,automatique,GRIS C,5,5,12 mois,,,oui,,8 CV,150 ch,1,126 g/kmC,6 l/100km,EURO6
762,VOLKSWAGEN GOLF 6,VI 1.6 TDI 105 FAP BLUEMOTION TECHNOLOGY TRENDLINE 5P,12370,33,2010,12/03/2010,requis,100 519 Km,Diesel,mécanique,gris,5,5,3 mois,,,non,,5 CV,105 ch,3,109 g/kmB,4.2 l/100km,EURO4
763,VOLKSWAGEN POLO 6,VI 1.6 TDI 95 UNITED,20040,13,2021,17/03/2021,non requis,87 674 Km,Diesel,mécanique,Blanc Pur,5,5,,,,non,,5 CV,95 ch,2,127 g/kmC,4.9 l/100km,EURO6
764,VOLKSWAGEN POLO 5,V (2) 1.2 TSI 110 BLUEMOTION TECHNOLOGY R-LINE DSG7 5P,19360,12,2017,07/03/2017,requis,37 831 Km,Essence,automatique,Pure White,5,5,6 mois,,,non,2,6 CV,110 ch,1,109 g/kmB,4.1 l/100km,EURO6
765,VOLKSWAGEN T-ROC,1.0 TSI 115 LOUNGE,26060,74,2020,20/07/2020,non requis,29 170 Km,Essence,mécanique,Blanc Pur,5,5,36 mois,,Toyota Occasion,oui,1,8 CV,150 ch,1,115 g/kmB,5.2 l/100km,EURO6
766,VOLKSWAGEN TOURAN 3,III 1.2 TSI 110 BLUEMOTION TECHNOLOGY FAMILY 7PL,17830,78,2017,18/04/2017,requis,89 586 Km,Essence,mécanique,Marron,5,7,12 mois,,,oui,1,6 CV,110 ch,1,126 g/kmC,4.6 l/100km,EURO6
767,VOLKSWAGEN ID.5,204 PRO PERFORMANCE 77KWH,60930,13,2023,23/06/2023,non requis,4 600 Km,Electrique,automatique,noir metal,5,5,36 mois,,Das WeltAuto. Medium,oui,1,5 CV,95 ch,0,0 g/kmA,,EURO6
768,VOLKSWAGEN GOLF 7,VII (2) 2.0 TDI 150 BLUEMOTION TECHNOLOGY 7CV CONFORT BUSINESS DSG7 5P,27190,88,2020,05/07/2020,non requis,62 339 Km,Diesel,automatique,blanc,5,5,12 mois,,,oui,1,7 CV,150 ch,2,109 g/kmB,4.4 l/100km,EURO6
769,VOLKSWAGEN POLO 6,VI 1.0 TSI 95 LOUNGE,18780,88,2021,13/11/2021,non requis,29 220 Km,Essence,mécanique,blanc,5,5,12 mois,,,oui,1,5 CV,95 ch,1,104 g/kmB,4.6 l/100km,EURO6
770,VOLKSWAGEN TIGUAN 2,II 1.5 TSI 150 EVO 8CV CARAT DSG7,34110,88,2021,08/06/2021,non requis,53 267 Km,Essence,automatique,blanc,5,5,12 mois,,,oui,1,8 CV,150 ch,1,160 g/kmD,7 l/100km,EURO6
771,VOLKSWAGEN UP! GTI,(2) 1.0 115 BLUEMOTION TECHNOLOGY GTI BVM6,26230,13,2023,29/08/2023,non requis,12 Km,Essence,mécanique,noir metal,5,4,36 mois,,Das WeltAuto. Premium,oui,,6 CV,115 ch,1,125 g/kmC,5.5 l/100km,EURO6
772,VOLKSWAGEN TIGUAN 2,II (2) 2.0 TDI 150 R-LINE 4MOTION DSG7,35250,91,2020,22/08/2020,non requis,181 536 Km,Diesel,automatique,gris foncé metal,5,5,6 mois,,,oui,1,8 CV,150 ch,2,141 g/kmD,5.3 l/100km,EURO6
773,VOLKSWAGEN GOLF SPORTSVAN,1.6 TDI 110 BLUEMOTION TECHNOLOGY CONFORTLINE DSG7,18430,13,2017,01/07/2017,requis,129 396 Km,Diesel,automatique,Reflet d'Argent,5,5,6 mois,,,non,,5 CV,110 ch,2,104 g/kmB,4.1 l/100km,EURO6
774,VOLKSWAGEN TIGUAN 2,II 2.0 TDI 150 BLUEMOTION TECHNOLOGY CONFORTLINE BUSINESS BV6,24780,13,2017,18/05/2017,requis,150 003 Km,Diesel,mécanique,Gris Tungstène,5,5,6 mois,,,non,,8 CV,150 ch,2,118 g/kmB,4.8 l/100km,EURO6
775,VOLKSWAGEN TIGUAN 2,II 2.0 TDI 150 BLUEMOTION TECHNOLOGY CONFORTLINE DSG7,27020,13,2017,13/01/2018,requis,116 937 Km,Diesel,automatique,Blanc,5,5,12 mois,,,non,2,8 CV,150 ch,2,127 g/kmC,4.4 l/100km,EURO6
776,VOLKSWAGEN TIGUAN 2,II 2.0 TDI 150 IQ.DRIVE DSG7,34870,13,2020,03/06/2020,non requis,99 536 Km,Diesel,automatique,Blanc,5,5,12 mois,,,oui,1,8 CV,150 ch,2,123 g/kmC,4.9 l/100km,EURO6
777,VOLKSWAGEN EOS,(2) 2.0 TDI 140 BLUEMOTION TECHNOLOGY CARAT DSG6,18860,06,2012,14/02/2012,requis,46 020 Km,Diesel,automatique,marron,2,4,12 mois,,,non,4,8 CV,140 ch,2,139 g/kmC,4.6 l/100km,EURO5
778,VOLKSWAGEN GOLF 6 R,VI R 2.0 TSI 270 DSG6 5P,20750,95,2011,20/02/2011,requis,191 980 Km,Essence,automatique,gris metal,5,5,,,,non,5,17 CV,271 ch,1,195 g/kmE,6.8 l/100km,EURO5
779,VOLKSWAGEN TIGUAN 2,II 2.0 TDI 150 BLUEMOTION TECHNOLOGY CARAT BV6,26890,69,2018,09/05/2018,requis,88 920 Km,Diesel,mécanique,gris,5,5,6 mois,,,non,2,8 CV,150 ch,2,125 g/kmC,4.2 l/100km,EURO6
780,VOLKSWAGEN TOURAN,(2) 2.0 TDI 170 FAP SPORTLINE DSG 7PL,13390,95,2010,19/07/2010,requis,174 330 Km,Diesel,automatique,gris foncé metal,5,7,,,,non,3,10 CV,170 ch,3,186 g/kmE,6.3 l/100km,EURO4
781,VOLKSWAGEN T-CROSS,1.0 TSI 110 START/STOP R-LINE TECH DSG7,31050,92,2023,20/03/2023,non requis,7 630 Km,Essence,automatique,Blanc Pur,5,5,,,,oui,1,6 CV,110 ch,1,141 g/kmD,6.2 l/100km,EURO6
782,VOLKSWAGEN TIGUAN,(2) 2.0 TDI 140 BLUEMOTION TECHNOLOGY SPORTLINE 4MOTION,12080,78,2014,11/01/2015,requis,251 680 Km,Diesel,mécanique,NOIR,5,5,12 mois,,,non,,8 CV,140 ch,2,150 g/kmD,5.8 l/100km,EURO5
783,VOLKSWAGEN TIGUAN 2,II 1.4 TSI 125 SOUND BV6,27040,22,2019,04/02/2019,non requis,75 179 Km,Essence,mécanique,Blanc Pur,5,5,6 mois,,,non,,7 CV,125 ch,1,135 g/kmC,6 l/100km,EURO6
784,VOLKSWAGEN GOLF 7,VII 1.6 TDI 105 BLUEMOTION TECHNOLOGY CONFORTLINE 5P,9430,37,2014,20/05/2014,requis,187 564 Km,Diesel,mécanique,GRIS C,5,5,3 mois,,,non,,5 CV,105 ch,2,99 g/kmA,3.8 l/100km,EURO5
785,VOLKSWAGEN MULTIVAN,D SYNCRO,14280,69,1997,29/04/1997,requis,336 413 Km,Diesel,mécanique,bleu clair metal,4,6,,,,non,6,,,,,,EURO1
786,VOLKSWAGEN TIGUAN 2 ALLSPACE,(2) 2.0 TDI 150 DSG7 ELEGANCE EXCLUSIVE,57870,22,2023,09/12/2023,non requis,11 471 Km,Diesel,automatique,Blanc Oryx nacré,5,7,12 mois,,,non,,8 CV,150 ch,2,150 g/kmD,5.7 l/100km,EURO6
787,VOLKSWAGEN T-ROC,1.0 TSI 115 LOUNGE,24820,22,2021,12/10/2021,non requis,34 888 Km,Essence,mécanique,Bleu Ravenna/Blanc si Pack Design,5,5,6 mois,,,non,,6 CV,115 ch,1,134 g/kmC,5.9 l/100km,EURO6
788,VOLKSWAGEN COCCINELLE,1.2 TSI 105 BLUEMOTION TECHNOLOGY,19500,06,2016,19/01/2017,requis,82 565 Km,Essence,mécanique,TUNGSTENE,3,4,12 mois,,,oui,,6 CV,105 ch,1,123 g/kmC,5.3 l/100km,EURO5
789,VOLKSWAGEN TRANSPORTER 6,VI (2) L1H1 2.0 TDI 150 DSG7 EDITION,67660,36,2023,13/10/2023,non requis,11 Km,Diesel,automatique,blanc verni,5,5,24 mois,,,oui,,7 CV,150 ch,2,204 g/kmF,7.8 l/100km,EURO6
790,VOLKSWAGEN POLO 6 GTI,VI (2) 2.0 TSI 207 S&S GTI DSG7,34540,92,2023,28/01/2024,non requis,7 560 Km,Essence,automatique,Gris,5,5,24 mois,,,oui,1,11 CV,207 ch,1,155 g/kmD,6.8 l/100km,EURO6
791,VOLKSWAGEN POLO 5,V 1.2 TDI 75 FAP CONCEPT 3P,7840,06,2013,28/05/2013,requis,118 294 Km,Diesel,mécanique,gris clair,3,5,12 mois,,,non,,4 CV,75 ch,2,99 g/kmA,3.8 l/100km,EURO5
792,VOLKSWAGEN EOS,1.4 TSI 122 CONCEPTLINE,9520,94,2009,25/01/2010,requis,113 982 Km,Essence,mécanique,gris metal,2,4,3 mois,,,oui,,7 CV,122 ch,2,154 g/kmD,6.6 l/100km,EURO4
793,VOLKSWAGEN TIGUAN 2,II (2) 2.0 TDI 150 R-LINE DSG7,40180,13,2019,27/07/2019,non requis,60 000 Km,Diesel,automatique,gris metal,5,5,6 mois,,,oui,2,8 CV,150 ch,2,129 g/kmC,4.9 l/100km,EURO6
794,VOLKSWAGEN POLO 5,V 1.6 TDI 90 FAP SPORTLINE 5P,13480,54,2014,13/05/2014,requis,96 250 Km,Diesel,mécanique,argent metal,5,5,6 mois,,,non,,5 CV,90 ch,2,109 g/kmB,4.2 l/100km,EURO5
795,VOLKSWAGEN PASSAT 8 SW,VIII SW 2.0 TDI 150 BLUEMOTION TECHNOLOGY CONFORTLINE BUSINESS DSG6,29140,49,2019,24/09/2019,non requis,73 134 Km,Diesel,automatique,noir,5,5,12 mois,,,non,,8 CV,150 ch,2,121 g/kmC,4.6 l/100km,EURO6
796,VOLKSWAGEN T-CROSS,1.0 TSI 110 START/STOP R-LINE TECH DSG7,31050,92,2023,20/03/2023,non requis,7 630 Km,Essence,automatique,Blanc Pur,5,5,,,,oui,1,6 CV,110 ch,1,141 g/kmD,6.2 l/100km,EURO6
797,VOLKSWAGEN TIGUAN,(2) 2.0 TDI 140 BLUEMOTION TECHNOLOGY SPORTLINE 4MOTION,12080,78,2014,11/01/2015,requis,251 680 Km,Diesel,mécanique,NOIR,5,5,12 mois,,,non,,8 CV,140 ch,2,150 g/kmD,5.8 l/100km,EURO5
798,VOLKSWAGEN TIGUAN 2,II 1.4 TSI 125 SOUND BV6,27040,22,2019,04/02/2019,non requis,75 179 Km,Essence,mécanique,Blanc Pur,5,5,6 mois,,,non,,7 CV,125 ch,1,135 g/kmC,6 l/100km,EURO6
799,VOLKSWAGEN TIGUAN,(2) 2.0 TDI 140 BLUEMOTION TECHNOLOGY SPORTLINE,16400,88,2013,18/10/2013,requis,134 696 Km,Diesel,mécanique,NOIR,5,5,3 mois,,,non,,8 CV,140 ch,2,138 g/kmC,5.3 l/100km,EURO5
800,VOLKSWAGEN SHARAN 2,II (2) 2.0 TDI 184 BLUEMOTION TECHNOLOGY CARAT DSG6 7PL,29250,59,2017,21/11/2017,requis,133 380 Km,Diesel,automatique,noir metal,5,7,,,,non,2,10 CV,184 ch,2,139 g/kmC,4.8 l/100km,EURO6
801,VOLKSWAGEN ID.5,299 GTX 77KWH,76860,92,2023,04/03/2023,non requis,6 200 Km,Electrique,automatique,Noir,5,5,24 mois,,,oui,1,5 CV,105 ch,0,0 g/kmA,,EURO6
802,VOLKSWAGEN T-ROC,(2) 1.5 TSI EVO 150 START/STOP STYLE EXCLUSIVE DSG7,48730,92,2023,20/08/2023,non requis,8 750 Km,Essence,automatique,Noir,5,5,24 mois,,,oui,1,8 CV,150 ch,1,146 g/kmD,6.1 l/100km,EURO6
803,VOLKSWAGEN ID.3,204 CH PRO PERFORMANCE ACTIVE,46530,92,2023,04/02/2023,non requis,7 420 Km,Electrique,automatique,Blanc,5,5,24 mois,,,oui,1,5 CV,95 ch,0,0 g/kmA,,EURO6
804,VOLKSWAGEN GOLF 7,VII 1.2 TSI 85 BLUEMOTION TECHNOLOGY CONFORTLINE 5P,17060,78,2014,26/07/2014,requis,48 856 Km,Essence,mécanique,gris metal,5,,3 mois,,,oui,,5 CV,85 ch,,113 g/kmB,4.9 l/100km,
805,VOLKSWAGEN GOLF 7,VII (2) 1.6 TDI 115 BLUEMOTION TECHNOLOGY CONFORT BUSINESS DSG7 5P,22300,42,2020,02/11/2020,non requis,46 425 Km,Diesel,automatique,NOIR INTENSE,5,5,12 mois,,,oui,,6 CV,115 ch,2,102 g/kmB,4 l/100km,EURO6
806,VOLKSWAGEN T-ROC,(2) 1.5 TSI EVO 150 START/STOP R-LINE DSG7,46780,92,2023,03/09/2023,non requis,8 190 Km,Essence,automatique,Bleu,5,5,24 mois,,,oui,1,8 CV,150 ch,1,145 g/kmD,6.1 l/100km,EURO6
807,VOLKSWAGEN TIGUAN 2,II (2) 2.0 TDI 150 8CV BLUEMOTION TECHNOLOGY ELEGANCE DSG7,47230,92,2023,12/06/2023,non requis,7 350 Km,Diesel,automatique,Gris,5,5,24 mois,,,oui,1,8 CV,150 ch,2,147 g/kmD,5.5 l/100km,EURO6
808,VOLKSWAGEN POLO 6,VI (2) 1.0 TSI 95 STYLE,22530,78,2023,13/04/2023,non requis,165 Km,Essence,mécanique,GRIS F,5,5,24 mois,,,oui,,5 CV,95 ch,1,118 g/kmB,5.2 l/100km,EURO6
809,VOLKSWAGEN GOLF PLUS,(2) 1.6 TDI 105 CARAT,7540,88,2011,01/02/2011,requis,189 940 Km,Diesel,mécanique,BLEU F,5,5,3 mois,,,non,,6 CV,105 ch,3,126 g/kmC,4.8 l/100km,EURO4
810,VOLKSWAGEN POLO 5,V (2) 1.4 TDI 75 FAP BLUEMOTION TECHNOLOGY TRENDLINE BUSINESS 5P,10810,45,2017,16/07/2017,requis,119 719 Km,Diesel,mécanique,gris,5,2,3 mois,,,oui,1,4 CV,75 ch,2,88 g/kmA,3.1 l/100km,EURO6
811,VOLKSWAGEN TAIGO,1.5 TSI 150 STYLE DSG7,37590,92,2023,27/01/2024,non requis,8 330 Km,Essence,automatique,REFLET D\'ARGENT METALLISE,5,5,24 mois,,,oui,1,8 CV,150 ch,1,138 g/kmC,6.1 l/100km,EURO6
812,VOLKSWAGEN UP!,(2) 1.0 90 HIGH UP! 5P,15060,35,2018,22/04/2018,requis,26 291 Km,Essence,mécanique,noir metal,5,4,6 mois,,,non,2,5 CV,90 ch,1,108 g/kmB,3.9 l/100km,EURO6
813,VOLKSWAGEN GOLF 6,VI 1.4 16V 80 TRENDLINE 5P,10600,68,2010,19/09/2010,requis,79 473 Km,Essence,mécanique,noir metal,5,5,12 mois,,,non,,5 CV,80 ch,2,149 g/kmD,6.4 l/100km,EURO4
814,VOLKSWAGEN GOLF 7,VII (2) 1.6 TDI 115 BLUEMOTION TECHNOLOGY CONFORT BUSINESS DSG7 5P,21720,76,2020,30/01/2021,non requis,97 200 Km,Diesel,automatique,bleu marine verni,5,5,,,,oui,2,6 CV,116 ch,2,102 g/kmB,4 l/100km,EURO6
815,VOLKSWAGEN COCCINELLE,1.4 TSI 160 SPORT,13910,68,2013,31/03/2013,requis,180 290 Km,Essence,mécanique,blanc verni,3,4,12 mois,,,non,,9 CV,160 ch,1,153 g/kmD,6.6 l/100km,EURO5
